CPF/CNPJ;Razao Social;Conta;ID Transacao;Placa;Eixo Cadastrado;Eixo Cobrado;VeloeTag;Data de Utilizacao;Hora de Untrada;Data Fim de Utilizacao;Hora Fim de Utilizacao;Permanencia;Data de Processamento;Hora de Processamento;Nome do Estabelecimento;Endereco do Estabelecimento;Valor Cobrado;Tipo do Movimento;Tipo de Transacao;Informacao 1;Informacao 2;Informacao 3;Praca;Pista;Agencia;ID Concessionaria DTO;Concessionaria ID;Vale Pedagio;FastId
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1424248116;GIA7B06;2 eixos rodagem simples;2 eixos rodagem simples;2132631068;28/06/2024;08:05:41;;;;28/06/2024;08:05:56;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;112;ARTESP;286;1012;true;838b6c24-79e4-4afa-a500-c9ca248f8969
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1424210642;QUA2G54;2 eixos rodagem simples;2 eixos rodagem simples;1131434587;28/06/2024;07:36:34;;;;28/06/2024;07:38:15;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;112;ARTESP;286;1012;true;76a2bc79-57b0-40c5-9511-9b13f98ee7ab
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1423720400;DWH6543;2 eixos rodagem simples;2 eixos rodagem simples;1129701211;27/06/2024;18:25:27;;;;27/06/2024;18:25:34;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;ARTESP;24;1013;true;27f5113c-cc16-44e6-bce7-7d1e8922bdde
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1423720396;GIG7685;2 eixos rodagem simples;2 eixos rodagem simples;1148968566;27/06/2024;18:25:19;;;;27/06/2024;18:25:34;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;ARTESP;24;1013;true;979b7124-d93f-4319-82dc-f68894884834
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1423652339;PXD7G42;2 eixos rodagem simples;2 eixos rodagem simples;2167066407;27/06/2024;17:28:15;;;;27/06/2024;17:28:21;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;ARTESP;24;1013;true;12adfe02-23a7-484c-ac7c-004f8eb8b983
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1423611062;DFJ9195;2 eixos rodagem simples;2 eixos rodagem simples;2199910708;27/06/2024;16:52:24;;;;27/06/2024;16:52:34;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;112;ARTESP;286;1012;true;529c923c-a069-4161-bd37-13637b9ce12e
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1423488207;GIA7B06;2 eixos rodagem simples;2 eixos rodagem simples;2132631068;27/06/2024;15:13:47;;;;27/06/2024;15:13:57;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;112;ARTESP;286;1012;true;8bfda253-4bbc-42ac-af00-324a65440415
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1423473737;FLL4673;2 eixos rodagem simples;2 eixos rodagem simples;1156734683;27/06/2024;15:00:01;;;;27/06/2024;15:00:20;CONCESSIONARIA RODOVIAS DO TIETE S.A;SP 300 - RODOVIA MARECHAL RONDON, 192.1, LESTE, CONCHAS - SP;8,9;Debito;Passagem Dentro SLA;;;;3001;7;ARTESP;3;1021;true;fa08fb14-7ff5-4ef1-8ab7-d19f3dd1e1b7
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1423432071;FLL4673;2 eixos rodagem simples;2 eixos rodagem simples;1156734683;27/06/2024;14:24:23;;;;27/06/2024;14:24:29;CONCESSIONARIA RODOVIAS DO TIETE S.A;SP 300 - RODOVIA MARECHAL RONDON, 192.1, OESTE, CONCHAS - SP;8,9;Debito;Passagem Dentro SLA;;;;3002;3;ARTESP;3;1021;true;bcb263f2-8d7f-4720-8924-c486faeb8c9e
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1423400959;PXD7G42;2 eixos rodagem simples;2 eixos rodagem simples;2167066407;27/06/2024;13:53:08;;;;27/06/2024;13:53:19;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;ARTESP;24;1013;true;2fea1e37-0182-47c6-876e-2673d50fd9aa
