CPF/CNPJ;Razao Social;Conta;ID Transacao;Placa;Eixo Cadastrado;Eixo Cobrado;VeloeTag;Data de Utilizacao;Hora de Untrada;Data Fim de Utilizacao;Hora Fim de Utilizacao;Permanencia;Data de Processamento;Hora de Processamento;Nome do Estabelecimento;Endereco do Estabelecimento;Valor Cobrado;Tipo do Movimento;Tipo de Transacao;Informacao 1;Informacao 2;Informacao 3;Praca;Pista;Agencia;ID Concessionaria DTO;Concessionaria ID;Vale Pedagio;FastId
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1314057770;QUA2G54;2 eixos, rodagem simples;2 eixos, rodagem simples;1131434587;28/03/2024;07:33:35;01/01/2000;00:00:00;;28/03/2024;07:33:50;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;184bac9a-31d9-4f80-b517-c185415893df
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1313480138;DWH6543;2 eixos, rodagem simples;2 eixos, rodagem simples;1129701211;27/03/2024;18:23:26;01/01/2000;00:00:00;;27/03/2024;18:23:41;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;fd8bf5b7-dee0-4252-9648-2caeb569cdcb
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1313430718;PXD7G42;2 eixos, rodagem simples;2 eixos, rodagem simples;2167066407;27/03/2024;17:34:53;01/01/2000;00:00:00;;27/03/2024;17:35:00;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;4d46241a-352c-4ebc-855f-484bf8bd69ff
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1313378148;DFJ9195;2 eixos, rodagem simples;2 eixos, rodagem simples;2199910708;27/03/2024;16:53:37;01/01/2000;00:00:00;;27/03/2024;16:54:09;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;da9c3eda-9de5-45f5-90e1-69bc1dd4cfcf
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1313257020;PWS9889;2 eixos, rodagem simples;2 eixos, rodagem simples;2139267956;27/03/2024;15:13:40;01/01/2000;00:00:00;;27/03/2024;15:14:56;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 270, 111.0, OESTE, ARACOIABA DA SERRA - SP;5,1;Debito;Passagem Dentro SLA;;;;184;102;;286;1012;false;8ed33e27-43d6-4957-a9ca-5646f6c52ecc
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1313256387;FYX6I43;2 eixos, rodagem simples;2 eixos, rodagem simples;1182838201;27/03/2024;15:13:02;01/01/2000;00:00:00;;27/03/2024;15:13:17;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;2468dc9e-5517-41c1-98a8-b63e7c748d66
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1313154579;FEA0472;2 eixos, rodagem simples;2 eixos, rodagem simples;1168495145;27/03/2024;13:45:17;01/01/2000;00:00:00;;27/03/2024;13:45:33;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;ebff574d-be4c-4390-87d9-02ef7278b8dc
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1313105636;PWS9889;2 eixos, rodagem simples;2 eixos, rodagem simples;2139267956;27/03/2024;12:55:43;01/01/2000;00:00:00;;27/03/2024;12:56:56;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 270, 111.0, LESTE, ARACOIABA DA SERRA - SP;5,1;Debito;Passagem Dentro SLA;;;;183;101;;286;1012;false;07429f9c-d263-4874-9fd1-7e86555c75b6
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1313075363;GIY1B04;2 eixos, rodagem simples;2 eixos, rodagem simples;1172923315;27/03/2024;12:26:51;01/01/2000;00:00:00;;27/03/2024;12:28:07;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 280, 74.0, LESTE, ITU - SP;15,2;Debito;Passagem Dentro SLA;;;;143;116;;286;1012;false;3448394a-d605-48e3-b5d7-69bbb30cba44
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1313043961;FEA0472;2 eixos, rodagem simples;2 eixos, rodagem simples;1168495145;27/03/2024;11:58:24;01/01/2000;00:00:00;;27/03/2024;11:58:34;RODOVIAS DAS COLINAS S.A;SP 280, 110.4, OESTE, BOITUVA - SP;12,4;Debito;Passagem Dentro SLA;;;;7;4;;24;1013;false;0df31ded-981d-4032-85be-ff7dfb2998eb
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1312995214;FYX6I43;2 eixos, rodagem simples;2 eixos, rodagem simples;1182838201;27/03/2024;11:12:00;01/01/2000;00:00:00;;27/03/2024;11:12:29;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;111;;286;1012;false;d3824b3b-0d13-49f3-ab71-8f2b3d94e084
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1312978657;FEA0472;2 eixos, rodagem simples;2 eixos, rodagem simples;1168495145;27/03/2024;10:56:19;01/01/2000;00:00:00;;27/03/2024;10:56:45;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;b780554b-f2f1-4b07-a6c6-5ec9b27078a1
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1312716121;FEA0472;2 eixos, rodagem simples;2 eixos, rodagem simples;1168495145;27/03/2024;09:10:59;01/01/2000;00:00:00;;27/03/2024;09:11:05;RODOVIAS DAS COLINAS S.A;SP 280, 111.3, LESTE, BOITUVA - SP;12,4;Debito;Passagem Dentro SLA;;;;2;16;;24;1013;false;1a25b934-8a0f-41bb-9f66-69374c2b4ff2
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1312661055;FYX6I43;2 eixos, rodagem simples;2 eixos, rodagem simples;1182838201;27/03/2024;08:19:01;01/01/2000;00:00:00;;27/03/2024;08:20:16;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;111;;286;1012;false;4fc11f74-3aea-4cd9-b001-0b48c88bc156
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1312619121;DWH6543;2 eixos, rodagem simples;2 eixos, rodagem simples;1129701211;27/03/2024;07:39:46;01/01/2000;00:00:00;;27/03/2024;07:39:57;RODOVIAS DAS COLINAS S.A;SP 280, 111.3, LESTE, BOITUVA - SP;12,4;Debito;Passagem Dentro SLA;;;;2;17;;24;1013;false;eb7809a6-86b5-4158-b9d1-bedecc7eb9c3
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1312609396;QUA2G54;2 eixos, rodagem simples;2 eixos, rodagem simples;1131434587;27/03/2024;07:31:15;01/01/2000;00:00:00;;27/03/2024;07:31:28;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;111;;286;1012;false;4128f9d4-4ccc-4905-8885-5c23ebcaecc6
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1312172211;DWH6543;2 eixos, rodagem simples;2 eixos, rodagem simples;1129701211;26/03/2024;18:20:46;01/01/2000;00:00:00;;26/03/2024;18:20:54;RODOVIAS DAS COLINAS S.A;SP 280, 111.3, LESTE, BOITUVA - SP;12,4;Debito;Passagem Dentro SLA;;;;2;4;;24;1013;false;9697cbcf-10e2-4355-a0b0-1af260656c60
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1312108147;PXD7G42;2 eixos, rodagem simples;2 eixos, rodagem simples;2167066407;26/03/2024;17:27:49;01/01/2000;00:00:00;;26/03/2024;17:28:03;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;50f1dbfe-33ca-46b4-a1e9-e54710425c3c
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1312065756;DFJ9195;2 eixos, rodagem simples;2 eixos, rodagem simples;2199910708;26/03/2024;16:49:01;01/01/2000;00:00:00;;26/03/2024;16:50:41;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;59b58958-f964-4cd2-9ed2-62296d2b589c
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1311970253;GIA7B06;2 eixos, rodagem simples;2 eixos, rodagem simples;2132631068;26/03/2024;15:17:20;01/01/2000;00:00:00;;26/03/2024;15:18:34;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;111;;286;1012;false;7959e2aa-c221-4111-96f5-84f0f3cc58d8
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1311863724;PXD7G42;2 eixos, rodagem simples;2 eixos, rodagem simples;2167066407;26/03/2024;13:43:27;01/01/2000;00:00:00;;26/03/2024;13:43:49;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;8bea89b3-e4c9-4d7d-8646-a9399378fd39
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1311841445;BQU4D69;2 eixos, rodagem simples;2 eixos, rodagem simples;1130525385;26/03/2024;13:29:41;01/01/2000;00:00:00;;26/03/2024;13:30:06;RODOVIAS INTEGRADAS DO OESTE S.A;SP 280, 158.3, LESTE, QUADRA - SP;17,5;Debito;Passagem Dentro SLA;;;;113;101;;305;1020;false;a6a08985-d180-47b8-bda6-a23419f87860
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1312821257;BQU4D69;2 eixos rodagem simples;2 eixos rodagem simples;1130525385;26/03/2024;13:01:47;;;;26/03/2024;13:31:10;RODOVIAS INTEGRADAS DO OESTE S.A;SP 280, 158.3, OESTE, QUADRA - SP;17,5;Debito;Passagem Fora SLA;;;;114;116;ARTESP;305;1020;true;153ec47e-be92-4af6-91d8-dc3587cb8788
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1311758179;GIY1B04;2 eixos, rodagem simples;2 eixos, rodagem simples;1172923315;26/03/2024;11:56:38;01/01/2000;00:00:00;;26/03/2024;11:57:03;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 280, 74.0, LESTE, ITU - SP;15,2;Debito;Passagem Dentro SLA;;;;143;115;;286;1012;false;18141fc0-0137-4cb1-82b7-26fb79f7dae3
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1311740888;FYX6I43;2 eixos, rodagem simples;2 eixos, rodagem simples;1182838201;26/03/2024;11:39:01;01/01/2000;00:00:00;;26/03/2024;11:39:27;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;6b64995a-251a-45d1-9b8c-bec84d098172
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1311693322;PXD7G42;2 eixos, rodagem simples;2 eixos, rodagem simples;2167066407;26/03/2024;10:49:00;01/01/2000;00:00:00;;26/03/2024;10:49:08;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;70c78e06-3810-422f-a2d9-afea3f10fa53
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1311521947;FYX6I43;2 eixos, rodagem simples;2 eixos, rodagem simples;1182838201;26/03/2024;08:19:07;01/01/2000;00:00:00;;26/03/2024;08:19:14;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;111;;286;1012;false;7b784ac4-e6e6-4723-b842-c2a43e5acc66
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1311472191;QUA2G54;2 eixos, rodagem simples;2 eixos, rodagem simples;1131434587;26/03/2024;07:36:37;01/01/2000;00:00:00;;26/03/2024;07:36:44;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;efc05387-7661-49c8-a006-a220cc719de0
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1311463394;DWH6543;2 eixos, rodagem simples;2 eixos, rodagem simples;1129701211;26/03/2024;07:27:03;01/01/2000;00:00:00;;26/03/2024;07:27:28;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;9;;24;1013;false;d66c7145-bcfb-4ec8-8217-846d3678a435
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1311006323;PXD7G42;2 eixos, rodagem simples;2 eixos, rodagem simples;2167066407;25/03/2024;17:31:21;01/01/2000;00:00:00;;25/03/2024;17:31:38;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;e3fbd7da-2a21-4903-8ef3-1d21b1a9fbad
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1310977883;DWH6543;2 eixos, rodagem simples;2 eixos, rodagem simples;1129701211;25/03/2024;17:08:06;01/01/2000;00:00:00;;25/03/2024;17:08:12;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;e56804f5-463a-4cfb-b6ff-3f5f03ecf525
