CPF/CNPJ;Razao Social;Conta;ID Transacao;Placa;Eixo Cadastrado;Eixo Cobrado;VeloeTag;Data de Utilizacao;Hora de Untrada;Data Fim de Utilizacao;Hora Fim de Utilizacao;Permanencia;Data de Processamento;Hora de Processamento;Nome do Estabelecimento;Endereco do Estabelecimento;Valor Cobrado;Tipo do Movimento;Tipo de Transacao;Informacao 1;Informacao 2;Informacao 3;Praca;Pista;Agencia;ID Concessionaria DTO;Concessionaria ID;Vale Pedagio;FastId
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1353638941;GIA7B06;2 eixos, rodagem simples;2 eixos, rodagem simples;2132631068;29/04/2024;17:44:07;01/01/2000;00:00:00;;29/04/2024;17:45:00;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 280, 74.0, LESTE, ITU - SP;15,2;Debito;Passagem Dentro SLA;;;;143;115;;286;1012;false;e60b629a-8b0b-4179-a466-996c1665359f
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1353619302;PXD7G42;2 eixos, rodagem simples;2 eixos, rodagem simples;2167066407;29/04/2024;17:28:50;01/01/2000;00:00:00;;29/04/2024;17:29:13;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;1b795371-2139-4b1c-a7d8-24fdc8432bba
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1353592273;DFJ9195;2 eixos, rodagem simples;2 eixos, rodagem simples;2199910708;29/04/2024;17:10:37;01/01/2000;00:00:00;;29/04/2024;17:11:30;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;111;;286;1012;false;7b72dcbf-d4ca-4aab-b937-782b40ae2a87
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1353447927;GFQ2C31;2 eixos, rodagem simples;2 eixos, rodagem simples;1156088112;29/04/2024;15:16:11;01/01/2000;00:00:00;;29/04/2024;15:17:01;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;f7407fb2-6f3e-4115-af24-604673b0d681
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1353407731;ERF3783;2 eixos, rodagem simples;2 eixos, rodagem simples;2130205569;29/04/2024;14:44:52;01/01/2000;00:00:00;;29/04/2024;14:45:15;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 280, 74.0, LESTE, ITU - SP;15,2;Debito;Passagem Dentro SLA;;;;143;115;;286;1012;false;27634ec2-7c72-4eb4-82a6-48ba3ee74179
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1353329379;PXD7G42;2 eixos, rodagem simples;2 eixos, rodagem simples;2167066407;29/04/2024;13:46:48;01/01/2000;00:00:00;;29/04/2024;13:46:53;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;2996b241-0fe2-4881-8568-be1de8c0a73e
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1353086928;GFQ2C31;2 eixos, rodagem simples;2 eixos, rodagem simples;1156088112;29/04/2024;11:15:09;01/01/2000;00:00:00;;29/04/2024;11:15:30;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;78302440-5e02-421b-8a02-11cda2459de1
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1353046773;PXD7G42;2 eixos, rodagem simples;2 eixos, rodagem simples;2167066407;29/04/2024;10:35:51;01/01/2000;00:00:00;;29/04/2024;10:36:06;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;feff812d-7463-44f3-81b3-dabfb0b25b1e
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1352916749;GFQ2C31;2 eixos, rodagem simples;2 eixos, rodagem simples;1156088112;29/04/2024;08:18:23;01/01/2000;00:00:00;;29/04/2024;08:18:47;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;f203e9dd-c2e2-48b3-9a0f-78f5e52eb720
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1352872699;QUA2G54;2 eixos, rodagem simples;2 eixos, rodagem simples;1131434587;29/04/2024;07:36:40;01/01/2000;00:00:00;;29/04/2024;07:37:01;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;5d6fccf2-d039-4b72-8689-f57836eb97d6
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1352846889;DWH6543;2 eixos, rodagem simples;2 eixos, rodagem simples;1129701211;29/04/2024;07:09:45;01/01/2000;00:00:00;;29/04/2024;07:10:00;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;9;;24;1013;false;3c107850-c8ba-4493-8c4b-525fd5ef9277
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1351036787;DWH6543;2 eixos, rodagem simples;2 eixos, rodagem simples;1129701211;27/04/2024;12:16:33;01/01/2000;00:00:00;;27/04/2024;12:16:50;RODOVIAS DAS COLINAS S.A;SP 280, 111.3, LESTE, BOITUVA - SP;12,4;Debito;Passagem Dentro SLA;;;;2;3;;24;1013;false;f76acd57-9974-4c39-9d9a-274bf520298e
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1350759235;DWH6543;2 eixos, rodagem simples;2 eixos, rodagem simples;1129701211;27/04/2024;07:21:24;01/01/2000;00:00:00;;27/04/2024;07:21:28;RODOVIAS DAS COLINAS S.A;SP 280, 111.3, LESTE, BOITUVA - SP;12,4;Debito;Passagem Dentro SLA;;;;2;16;;24;1013;false;98fb86cc-ac3c-447a-91bf-0c45c0c5a3d6
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1350758428;QUA2G54;2 eixos, rodagem simples;2 eixos, rodagem simples;1131434587;27/04/2024;07:20:03;01/01/2000;00:00:00;;27/04/2024;07:20:21;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;09170cab-b993-4fd5-a19a-06f83688976b
